,Filename
6053,/vctk_data/clean_trainset_28spk_wav_16k/p227_385.wav
6054,/vctk_data/clean_trainset_28spk_wav_16k/p269_363.wav
6055,/vctk_data/clean_trainset_28spk_wav_16k/p256_261.wav
6056,/vctk_data/clean_trainset_28spk_wav_16k/p276_158.wav
6057,/vctk_data/clean_trainset_28spk_wav_16k/p254_129.wav
6058,/vctk_data/clean_trainset_28spk_wav_16k/p226_363.wav
6059,/vctk_data/clean_trainset_28spk_wav_16k/p279_049.wav
6060,/vctk_data/clean_trainset_28spk_wav_16k/p254_383.wav
6061,/vctk_data/clean_trainset_28spk_wav_16k/p286_257.wav
6062,/vctk_data/clean_trainset_28spk_wav_16k/p254_151.wav
6063,/vctk_data/clean_trainset_28spk_wav_16k/p243_201.wav
6064,/vctk_data/clean_trainset_28spk_wav_16k/p233_366.wav
6065,/vctk_data/clean_trainset_28spk_wav_16k/p239_028.wav
6066,/vctk_data/clean_trainset_28spk_wav_16k/p267_274.wav
6067,/vctk_data/clean_trainset_28spk_wav_16k/p282_285.wav
6068,/vctk_data/clean_trainset_28spk_wav_16k/p279_051.wav
6069,/vctk_data/clean_trainset_28spk_wav_16k/p268_226.wav
6070,/vctk_data/clean_trainset_28spk_wav_16k/p282_253.wav
6071,/vctk_data/clean_trainset_28spk_wav_16k/p259_021.wav
6072,/vctk_data/clean_trainset_28spk_wav_16k/p233_381.wav
6073,/vctk_data/clean_trainset_28spk_wav_16k/p287_188.wav
6074,/vctk_data/clean_trainset_28spk_wav_16k/p278_295.wav
6075,/vctk_data/clean_trainset_28spk_wav_16k/p230_090.wav
6076,/vctk_data/clean_trainset_28spk_wav_16k/p243_345.wav
6077,/vctk_data/clean_trainset_28spk_wav_16k/p250_456.wav
6078,/vctk_data/clean_trainset_28spk_wav_16k/p267_217.wav
6079,/vctk_data/clean_trainset_28spk_wav_16k/p273_274.wav
6080,/vctk_data/clean_trainset_28spk_wav_16k/p274_091.wav
6081,/vctk_data/clean_trainset_28spk_wav_16k/p282_110.wav
6082,/vctk_data/clean_trainset_28spk_wav_16k/p227_005.wav
6083,/vctk_data/clean_trainset_28spk_wav_16k/p239_310.wav
6084,/vctk_data/clean_trainset_28spk_wav_16k/p230_276.wav
6085,/vctk_data/clean_trainset_28spk_wav_16k/p244_102.wav
6086,/vctk_data/clean_trainset_28spk_wav_16k/p233_079.wav
6087,/vctk_data/clean_trainset_28spk_wav_16k/p256_188.wav
6088,/vctk_data/clean_trainset_28spk_wav_16k/p228_244.wav
6089,/vctk_data/clean_trainset_28spk_wav_16k/p226_231.wav
6090,/vctk_data/clean_trainset_28spk_wav_16k/p243_134.wav
6091,/vctk_data/clean_trainset_28spk_wav_16k/p269_197.wav
6092,/vctk_data/clean_trainset_28spk_wav_16k/p256_151.wav
6093,/vctk_data/clean_trainset_28spk_wav_16k/p227_197.wav
6094,/vctk_data/clean_trainset_28spk_wav_16k/p227_384.wav
6095,/vctk_data/clean_trainset_28spk_wav_16k/p270_225.wav
6096,/vctk_data/clean_trainset_28spk_wav_16k/p279_327.wav
6097,/vctk_data/clean_trainset_28spk_wav_16k/p273_252.wav
6098,/vctk_data/clean_trainset_28spk_wav_16k/p256_230.wav
6099,/vctk_data/clean_trainset_28spk_wav_16k/p250_230.wav
6100,/vctk_data/clean_trainset_28spk_wav_16k/p274_025.wav
6101,/vctk_data/clean_trainset_28spk_wav_16k/p250_207.wav
6102,/vctk_data/clean_trainset_28spk_wav_16k/p276_160.wav
6103,/vctk_data/clean_trainset_28spk_wav_16k/p226_019.wav
6104,/vctk_data/clean_trainset_28spk_wav_16k/p239_391.wav
6105,/vctk_data/clean_trainset_28spk_wav_16k/p269_126.wav
6106,/vctk_data/clean_trainset_28spk_wav_16k/p268_096.wav
6107,/vctk_data/clean_trainset_28spk_wav_16k/p276_351.wav
6108,/vctk_data/clean_trainset_28spk_wav_16k/p250_465.wav
6109,/vctk_data/clean_trainset_28spk_wav_16k/p254_166.wav
6110,/vctk_data/clean_trainset_28spk_wav_16k/p231_090.wav
6111,/vctk_data/clean_trainset_28spk_wav_16k/p230_198.wav
6112,/vctk_data/clean_trainset_28spk_wav_16k/p233_132.wav
6113,/vctk_data/clean_trainset_28spk_wav_16k/p274_064.wav
6114,/vctk_data/clean_trainset_28spk_wav_16k/p273_038.wav
6115,/vctk_data/clean_trainset_28spk_wav_16k/p287_278.wav
6116,/vctk_data/clean_trainset_28spk_wav_16k/p278_337.wav
6117,/vctk_data/clean_trainset_28spk_wav_16k/p230_081.wav
6118,/vctk_data/clean_trainset_28spk_wav_16k/p258_176.wav
6119,/vctk_data/clean_trainset_28spk_wav_16k/p270_415.wav
6120,/vctk_data/clean_trainset_28spk_wav_16k/p276_321.wav
6121,/vctk_data/clean_trainset_28spk_wav_16k/p250_048.wav
6122,/vctk_data/clean_trainset_28spk_wav_16k/p256_127.wav
6123,/vctk_data/clean_trainset_28spk_wav_16k/p233_357.wav
6124,/vctk_data/clean_trainset_28spk_wav_16k/p259_131.wav
6125,/vctk_data/clean_trainset_28spk_wav_16k/p244_205.wav
6126,/vctk_data/clean_trainset_28spk_wav_16k/p276_117.wav
6127,/vctk_data/clean_trainset_28spk_wav_16k/p256_229.wav
6128,/vctk_data/clean_trainset_28spk_wav_16k/p267_350.wav
6129,/vctk_data/clean_trainset_28spk_wav_16k/p287_404.wav
6130,/vctk_data/clean_trainset_28spk_wav_16k/p287_171.wav
6131,/vctk_data/clean_trainset_28spk_wav_16k/p270_201.wav
6132,/vctk_data/clean_trainset_28spk_wav_16k/p286_325.wav
6133,/vctk_data/clean_trainset_28spk_wav_16k/p273_042.wav
6134,/vctk_data/clean_trainset_28spk_wav_16k/p274_011.wav
6135,/vctk_data/clean_trainset_28spk_wav_16k/p276_188.wav
6136,/vctk_data/clean_trainset_28spk_wav_16k/p268_037.wav
6137,/vctk_data/clean_trainset_28spk_wav_16k/p250_442.wav
6138,/vctk_data/clean_trainset_28spk_wav_16k/p230_374.wav
6139,/vctk_data/clean_trainset_28spk_wav_16k/p287_116.wav
6140,/vctk_data/clean_trainset_28spk_wav_16k/p228_328.wav
6141,/vctk_data/clean_trainset_28spk_wav_16k/p277_286.wav
6142,/vctk_data/clean_trainset_28spk_wav_16k/p244_042.wav
6143,/vctk_data/clean_trainset_28spk_wav_16k/p259_455.wav
6144,/vctk_data/clean_trainset_28spk_wav_16k/p228_048.wav
6145,/vctk_data/clean_trainset_28spk_wav_16k/p236_453.wav
6146,/vctk_data/clean_trainset_28spk_wav_16k/p239_312.wav
6147,/vctk_data/clean_trainset_28spk_wav_16k/p250_334.wav
6148,/vctk_data/clean_trainset_28spk_wav_16k/p250_331.wav
6149,/vctk_data/clean_trainset_28spk_wav_16k/p227_231.wav
6150,/vctk_data/clean_trainset_28spk_wav_16k/p236_034.wav
6151,/vctk_data/clean_trainset_28spk_wav_16k/p244_089.wav
6152,/vctk_data/clean_trainset_28spk_wav_16k/p273_048.wav
6153,/vctk_data/clean_trainset_28spk_wav_16k/p267_337.wav
6154,/vctk_data/clean_trainset_28spk_wav_16k/p243_218.wav
6155,/vctk_data/clean_trainset_28spk_wav_16k/p239_161.wav
6156,/vctk_data/clean_trainset_28spk_wav_16k/p269_403.wav
6157,/vctk_data/clean_trainset_28spk_wav_16k/p269_129.wav
6158,/vctk_data/clean_trainset_28spk_wav_16k/p269_132.wav
6159,/vctk_data/clean_trainset_28spk_wav_16k/p277_132.wav
6160,/vctk_data/clean_trainset_28spk_wav_16k/p274_008.wav
6161,/vctk_data/clean_trainset_28spk_wav_16k/p268_365.wav
6162,/vctk_data/clean_trainset_28spk_wav_16k/p269_256.wav
6163,/vctk_data/clean_trainset_28spk_wav_16k/p236_286.wav
6164,/vctk_data/clean_trainset_28spk_wav_16k/p273_382.wav
6165,/vctk_data/clean_trainset_28spk_wav_16k/p267_299.wav
6166,/vctk_data/clean_trainset_28spk_wav_16k/p273_362.wav
6167,/vctk_data/clean_trainset_28spk_wav_16k/p268_360.wav
6168,/vctk_data/clean_trainset_28spk_wav_16k/p236_037.wav
6169,/vctk_data/clean_trainset_28spk_wav_16k/p277_283.wav
6170,/vctk_data/clean_trainset_28spk_wav_16k/p244_200.wav
6171,/vctk_data/clean_trainset_28spk_wav_16k/p279_072.wav
6172,/vctk_data/clean_trainset_28spk_wav_16k/p274_114.wav
6173,/vctk_data/clean_trainset_28spk_wav_16k/p282_170.wav
6174,/vctk_data/clean_trainset_28spk_wav_16k/p254_366.wav
6175,/vctk_data/clean_trainset_28spk_wav_16k/p267_201.wav
6176,/vctk_data/clean_trainset_28spk_wav_16k/p274_435.wav
6177,/vctk_data/clean_trainset_28spk_wav_16k/p243_112.wav
6178,/vctk_data/clean_trainset_28spk_wav_16k/p274_139.wav
6179,/vctk_data/clean_trainset_28spk_wav_16k/p276_364.wav
6180,/vctk_data/clean_trainset_28spk_wav_16k/p286_174.wav
6181,/vctk_data/clean_trainset_28spk_wav_16k/p276_392.wav
6182,/vctk_data/clean_trainset_28spk_wav_16k/p270_257.wav
6183,/vctk_data/clean_trainset_28spk_wav_16k/p286_338.wav
6184,/vctk_data/clean_trainset_28spk_wav_16k/p250_449.wav
6185,/vctk_data/clean_trainset_28spk_wav_16k/p250_400.wav
6186,/vctk_data/clean_trainset_28spk_wav_16k/p236_474.wav
6187,/vctk_data/clean_trainset_28spk_wav_16k/p226_146.wav
6188,/vctk_data/clean_trainset_28spk_wav_16k/p230_062.wav
6189,/vctk_data/clean_trainset_28spk_wav_16k/p226_271.wav
6190,/vctk_data/clean_trainset_28spk_wav_16k/p230_044.wav
6191,/vctk_data/clean_trainset_28spk_wav_16k/p236_128.wav
6192,/vctk_data/clean_trainset_28spk_wav_16k/p269_264.wav
6193,/vctk_data/clean_trainset_28spk_wav_16k/p287_148.wav
6194,/vctk_data/clean_trainset_28spk_wav_16k/p230_192.wav
6195,/vctk_data/clean_trainset_28spk_wav_16k/p236_209.wav
6196,/vctk_data/clean_trainset_28spk_wav_16k/p243_186.wav
6197,/vctk_data/clean_trainset_28spk_wav_16k/p282_361.wav
6198,/vctk_data/clean_trainset_28spk_wav_16k/p254_281.wav
6199,/vctk_data/clean_trainset_28spk_wav_16k/p270_141.wav
6200,/vctk_data/clean_trainset_28spk_wav_16k/p268_183.wav
6201,/vctk_data/clean_trainset_28spk_wav_16k/p250_028.wav
6202,/vctk_data/clean_trainset_28spk_wav_16k/p269_230.wav
6203,/vctk_data/clean_trainset_28spk_wav_16k/p277_320.wav
6204,/vctk_data/clean_trainset_28spk_wav_16k/p236_053.wav
6205,/vctk_data/clean_trainset_28spk_wav_16k/p259_262.wav
6206,/vctk_data/clean_trainset_28spk_wav_16k/p233_195.wav
6207,/vctk_data/clean_trainset_28spk_wav_16k/p236_133.wav
6208,/vctk_data/clean_trainset_28spk_wav_16k/p227_134.wav
6209,/vctk_data/clean_trainset_28spk_wav_16k/p282_310.wav
6210,/vctk_data/clean_trainset_28spk_wav_16k/p231_198.wav
6211,/vctk_data/clean_trainset_28spk_wav_16k/p277_072.wav
6212,/vctk_data/clean_trainset_28spk_wav_16k/p258_305.wav
6213,/vctk_data/clean_trainset_28spk_wav_16k/p244_121.wav
6214,/vctk_data/clean_trainset_28spk_wav_16k/p236_450.wav
6215,/vctk_data/clean_trainset_28spk_wav_16k/p259_231.wav
6216,/vctk_data/clean_trainset_28spk_wav_16k/p233_352.wav
6217,/vctk_data/clean_trainset_28spk_wav_16k/p239_126.wav
6218,/vctk_data/clean_trainset_28spk_wav_16k/p243_335.wav
6219,/vctk_data/clean_trainset_28spk_wav_16k/p268_334.wav
6220,/vctk_data/clean_trainset_28spk_wav_16k/p276_111.wav
6221,/vctk_data/clean_trainset_28spk_wav_16k/p270_330.wav
6222,/vctk_data/clean_trainset_28spk_wav_16k/p244_411.wav
6223,/vctk_data/clean_trainset_28spk_wav_16k/p279_025.wav
6224,/vctk_data/clean_trainset_28spk_wav_16k/p236_111.wav
6225,/vctk_data/clean_trainset_28spk_wav_16k/p276_015.wav
6226,/vctk_data/clean_trainset_28spk_wav_16k/p227_195.wav
6227,/vctk_data/clean_trainset_28spk_wav_16k/p273_221.wav
6228,/vctk_data/clean_trainset_28spk_wav_16k/p286_154.wav
6229,/vctk_data/clean_trainset_28spk_wav_16k/p268_152.wav
6230,/vctk_data/clean_trainset_28spk_wav_16k/p276_276.wav
6231,/vctk_data/clean_trainset_28spk_wav_16k/p274_364.wav
6232,/vctk_data/clean_trainset_28spk_wav_16k/p230_340.wav
6233,/vctk_data/clean_trainset_28spk_wav_16k/p226_084.wav
6234,/vctk_data/clean_trainset_28spk_wav_16k/p278_066.wav
6235,/vctk_data/clean_trainset_28spk_wav_16k/p268_224.wav
6236,/vctk_data/clean_trainset_28spk_wav_16k/p254_382.wav
6237,/vctk_data/clean_trainset_28spk_wav_16k/p256_005.wav
6238,/vctk_data/clean_trainset_28spk_wav_16k/p270_357.wav
6239,/vctk_data/clean_trainset_28spk_wav_16k/p250_169.wav
6240,/vctk_data/clean_trainset_28spk_wav_16k/p273_171.wav
6241,/vctk_data/clean_trainset_28spk_wav_16k/p254_054.wav
6242,/vctk_data/clean_trainset_28spk_wav_16k/p259_431.wav
6243,/vctk_data/clean_trainset_28spk_wav_16k/p228_055.wav
6244,/vctk_data/clean_trainset_28spk_wav_16k/p276_213.wav
6245,/vctk_data/clean_trainset_28spk_wav_16k/p276_104.wav
6246,/vctk_data/clean_trainset_28spk_wav_16k/p269_115.wav
6247,/vctk_data/clean_trainset_28spk_wav_16k/p250_335.wav
6248,/vctk_data/clean_trainset_28spk_wav_16k/p286_286.wav
6249,/vctk_data/clean_trainset_28spk_wav_16k/p259_346.wav
6250,/vctk_data/clean_trainset_28spk_wav_16k/p227_312.wav
6251,/vctk_data/clean_trainset_28spk_wav_16k/p259_252.wav
6252,/vctk_data/clean_trainset_28spk_wav_16k/p279_329.wav
6253,/vctk_data/clean_trainset_28spk_wav_16k/p267_123.wav
6254,/vctk_data/clean_trainset_28spk_wav_16k/p254_350.wav
6255,/vctk_data/clean_trainset_28spk_wav_16k/p254_191.wav
6256,/vctk_data/clean_trainset_28spk_wav_16k/p236_320.wav
6257,/vctk_data/clean_trainset_28spk_wav_16k/p258_173.wav
6258,/vctk_data/clean_trainset_28spk_wav_16k/p250_014.wav
6259,/vctk_data/clean_trainset_28spk_wav_16k/p233_220.wav
6260,/vctk_data/clean_trainset_28spk_wav_16k/p273_162.wav
6261,/vctk_data/clean_trainset_28spk_wav_16k/p239_179.wav
6262,/vctk_data/clean_trainset_28spk_wav_16k/p276_334.wav
6263,/vctk_data/clean_trainset_28spk_wav_16k/p230_146.wav
6264,/vctk_data/clean_trainset_28spk_wav_16k/p279_054.wav
6265,/vctk_data/clean_trainset_28spk_wav_16k/p243_103.wav
6266,/vctk_data/clean_trainset_28spk_wav_16k/p276_287.wav
6267,/vctk_data/clean_trainset_28spk_wav_16k/p273_430.wav
6268,/vctk_data/clean_trainset_28spk_wav_16k/p276_195.wav
6269,/vctk_data/clean_trainset_28spk_wav_16k/p277_118.wav
6270,/vctk_data/clean_trainset_28spk_wav_16k/p269_232.wav
6271,/vctk_data/clean_trainset_28spk_wav_16k/p269_029.wav
6272,/vctk_data/clean_trainset_28spk_wav_16k/p279_137.wav
6273,/vctk_data/clean_trainset_28spk_wav_16k/p282_172.wav
6274,/vctk_data/clean_trainset_28spk_wav_16k/p227_113.wav
6275,/vctk_data/clean_trainset_28spk_wav_16k/p233_285.wav
6276,/vctk_data/clean_trainset_28spk_wav_16k/p226_103.wav
6277,/vctk_data/clean_trainset_28spk_wav_16k/p287_093.wav
6278,/vctk_data/clean_trainset_28spk_wav_16k/p269_006.wav
6279,/vctk_data/clean_trainset_28spk_wav_16k/p231_185.wav
6280,/vctk_data/clean_trainset_28spk_wav_16k/p274_464.wav
6281,/vctk_data/clean_trainset_28spk_wav_16k/p274_234.wav
6282,/vctk_data/clean_trainset_28spk_wav_16k/p287_281.wav
6283,/vctk_data/clean_trainset_28spk_wav_16k/p273_061.wav
6284,/vctk_data/clean_trainset_28spk_wav_16k/p268_129.wav
6285,/vctk_data/clean_trainset_28spk_wav_16k/p254_351.wav
6286,/vctk_data/clean_trainset_28spk_wav_16k/p276_052.wav
6287,/vctk_data/clean_trainset_28spk_wav_16k/p256_180.wav
6288,/vctk_data/clean_trainset_28spk_wav_16k/p267_325.wav
6289,/vctk_data/clean_trainset_28spk_wav_16k/p273_086.wav
6290,/vctk_data/clean_trainset_28spk_wav_16k/p230_262.wav
6291,/vctk_data/clean_trainset_28spk_wav_16k/p250_237.wav
6292,/vctk_data/clean_trainset_28spk_wav_16k/p231_024.wav
6293,/vctk_data/clean_trainset_28spk_wav_16k/p267_374.wav
6294,/vctk_data/clean_trainset_28spk_wav_16k/p274_127.wav
6295,/vctk_data/clean_trainset_28spk_wav_16k/p276_462.wav
6296,/vctk_data/clean_trainset_28spk_wav_16k/p227_079.wav
6297,/vctk_data/clean_trainset_28spk_wav_16k/p259_097.wav
6298,/vctk_data/clean_trainset_28spk_wav_16k/p277_390.wav
6299,/vctk_data/clean_trainset_28spk_wav_16k/p233_317.wav
6300,/vctk_data/clean_trainset_28spk_wav_16k/p254_044.wav
6301,/vctk_data/clean_trainset_28spk_wav_16k/p286_224.wav
6302,/vctk_data/clean_trainset_28spk_wav_16k/p258_343.wav
6303,/vctk_data/clean_trainset_28spk_wav_16k/p274_417.wav
6304,/vctk_data/clean_trainset_28spk_wav_16k/p286_273.wav
6305,/vctk_data/clean_trainset_28spk_wav_16k/p258_331.wav
6306,/vctk_data/clean_trainset_28spk_wav_16k/p273_073.wav
6307,/vctk_data/clean_trainset_28spk_wav_16k/p270_100.wav
6308,/vctk_data/clean_trainset_28spk_wav_16k/p239_292.wav
6309,/vctk_data/clean_trainset_28spk_wav_16k/p233_001.wav
6310,/vctk_data/clean_trainset_28spk_wav_16k/p254_011.wav
6311,/vctk_data/clean_trainset_28spk_wav_16k/p239_389.wav
6312,/vctk_data/clean_trainset_28spk_wav_16k/p278_292.wav
6313,/vctk_data/clean_trainset_28spk_wav_16k/p268_373.wav
6314,/vctk_data/clean_trainset_28spk_wav_16k/p230_167.wav
6315,/vctk_data/clean_trainset_28spk_wav_16k/p228_126.wav
6316,/vctk_data/clean_trainset_28spk_wav_16k/p270_374.wav
6317,/vctk_data/clean_trainset_28spk_wav_16k/p227_331.wav
6318,/vctk_data/clean_trainset_28spk_wav_16k/p231_474.wav
6319,/vctk_data/clean_trainset_28spk_wav_16k/p276_309.wav
6320,/vctk_data/clean_trainset_28spk_wav_16k/p267_285.wav
6321,/vctk_data/clean_trainset_28spk_wav_16k/p259_209.wav
6322,/vctk_data/clean_trainset_28spk_wav_16k/p226_156.wav
6323,/vctk_data/clean_trainset_28spk_wav_16k/p236_423.wav
6324,/vctk_data/clean_trainset_28spk_wav_16k/p268_099.wav
6325,/vctk_data/clean_trainset_28spk_wav_16k/p230_153.wav
6326,/vctk_data/clean_trainset_28spk_wav_16k/p233_041.wav
6327,/vctk_data/clean_trainset_28spk_wav_16k/p274_070.wav
6328,/vctk_data/clean_trainset_28spk_wav_16k/p274_124.wav
6329,/vctk_data/clean_trainset_28spk_wav_16k/p286_276.wav
6330,/vctk_data/clean_trainset_28spk_wav_16k/p279_202.wav
6331,/vctk_data/clean_trainset_28spk_wav_16k/p259_288.wav
6332,/vctk_data/clean_trainset_28spk_wav_16k/p228_076.wav
6333,/vctk_data/clean_trainset_28spk_wav_16k/p287_366.wav
6334,/vctk_data/clean_trainset_28spk_wav_16k/p279_271.wav
6335,/vctk_data/clean_trainset_28spk_wav_16k/p239_358.wav
6336,/vctk_data/clean_trainset_28spk_wav_16k/p254_156.wav
6337,/vctk_data/clean_trainset_28spk_wav_16k/p228_130.wav
6338,/vctk_data/clean_trainset_28spk_wav_16k/p231_139.wav
6339,/vctk_data/clean_trainset_28spk_wav_16k/p287_253.wav
6340,/vctk_data/clean_trainset_28spk_wav_16k/p269_217.wav
6341,/vctk_data/clean_trainset_28spk_wav_16k/p227_382.wav
6342,/vctk_data/clean_trainset_28spk_wav_16k/p287_239.wav
6343,/vctk_data/clean_trainset_28spk_wav_16k/p282_131.wav
6344,/vctk_data/clean_trainset_28spk_wav_16k/p236_002.wav
6345,/vctk_data/clean_trainset_28spk_wav_16k/p267_061.wav
6346,/vctk_data/clean_trainset_28spk_wav_16k/p286_140.wav
6347,/vctk_data/clean_trainset_28spk_wav_16k/p278_297.wav
6348,/vctk_data/clean_trainset_28spk_wav_16k/p273_285.wav
6349,/vctk_data/clean_trainset_28spk_wav_16k/p227_046.wav
6350,/vctk_data/clean_trainset_28spk_wav_16k/p267_306.wav
6351,/vctk_data/clean_trainset_28spk_wav_16k/p267_287.wav
6352,/vctk_data/clean_trainset_28spk_wav_16k/p230_384.wav
6353,/vctk_data/clean_trainset_28spk_wav_16k/p287_420.wav
6354,/vctk_data/clean_trainset_28spk_wav_16k/p287_311.wav
6355,/vctk_data/clean_trainset_28spk_wav_16k/p250_142.wav
6356,/vctk_data/clean_trainset_28spk_wav_16k/p231_254.wav
6357,/vctk_data/clean_trainset_28spk_wav_16k/p269_013.wav
6358,/vctk_data/clean_trainset_28spk_wav_16k/p226_213.wav
6359,/vctk_data/clean_trainset_28spk_wav_16k/p233_086.wav
6360,/vctk_data/clean_trainset_28spk_wav_16k/p258_087.wav
6361,/vctk_data/clean_trainset_28spk_wav_16k/p277_351.wav
6362,/vctk_data/clean_trainset_28spk_wav_16k/p286_160.wav
6363,/vctk_data/clean_trainset_28spk_wav_16k/p231_166.wav
6364,/vctk_data/clean_trainset_28spk_wav_16k/p279_124.wav
6365,/vctk_data/clean_trainset_28spk_wav_16k/p269_352.wav
6366,/vctk_data/clean_trainset_28spk_wav_16k/p233_385.wav
6367,/vctk_data/clean_trainset_28spk_wav_16k/p236_267.wav
6368,/vctk_data/clean_trainset_28spk_wav_16k/p244_395.wav
6369,/vctk_data/clean_trainset_28spk_wav_16k/p267_281.wav
6370,/vctk_data/clean_trainset_28spk_wav_16k/p254_026.wav
6371,/vctk_data/clean_trainset_28spk_wav_16k/p273_291.wav
6372,/vctk_data/clean_trainset_28spk_wav_16k/p227_243.wav
6373,/vctk_data/clean_trainset_28spk_wav_16k/p269_218.wav
6374,/vctk_data/clean_trainset_28spk_wav_16k/p282_359.wav
6375,/vctk_data/clean_trainset_28spk_wav_16k/p258_304.wav
6376,/vctk_data/clean_trainset_28spk_wav_16k/p254_276.wav
6377,/vctk_data/clean_trainset_28spk_wav_16k/p287_184.wav
6378,/vctk_data/clean_trainset_28spk_wav_16k/p239_230.wav
6379,/vctk_data/clean_trainset_28spk_wav_16k/p286_258.wav
6380,/vctk_data/clean_trainset_28spk_wav_16k/p258_025.wav
6381,/vctk_data/clean_trainset_28spk_wav_16k/p244_072.wav
6382,/vctk_data/clean_trainset_28spk_wav_16k/p259_375.wav
6383,/vctk_data/clean_trainset_28spk_wav_16k/p286_243.wav
6384,/vctk_data/clean_trainset_28spk_wav_16k/p230_322.wav
6385,/vctk_data/clean_trainset_28spk_wav_16k/p286_023.wav
6386,/vctk_data/clean_trainset_28spk_wav_16k/p256_149.wav
6387,/vctk_data/clean_trainset_28spk_wav_16k/p233_115.wav
6388,/vctk_data/clean_trainset_28spk_wav_16k/p287_050.wav
6389,/vctk_data/clean_trainset_28spk_wav_16k/p231_130.wav
6390,/vctk_data/clean_trainset_28spk_wav_16k/p267_289.wav
6391,/vctk_data/clean_trainset_28spk_wav_16k/p277_356.wav
6392,/vctk_data/clean_trainset_28spk_wav_16k/p258_395.wav
6393,/vctk_data/clean_trainset_28spk_wav_16k/p278_282.wav
6394,/vctk_data/clean_trainset_28spk_wav_16k/p273_313.wav
6395,/vctk_data/clean_trainset_28spk_wav_16k/p267_002.wav
6396,/vctk_data/clean_trainset_28spk_wav_16k/p274_291.wav
6397,/vctk_data/clean_trainset_28spk_wav_16k/p286_376.wav
6398,/vctk_data/clean_trainset_28spk_wav_16k/p287_362.wav
6399,/vctk_data/clean_trainset_28spk_wav_16k/p259_463.wav
6400,/vctk_data/clean_trainset_28spk_wav_16k/p226_031.wav
6401,/vctk_data/clean_trainset_28spk_wav_16k/p259_045.wav
6402,/vctk_data/clean_trainset_28spk_wav_16k/p250_152.wav
6403,/vctk_data/clean_trainset_28spk_wav_16k/p286_130.wav
6404,/vctk_data/clean_trainset_28spk_wav_16k/p273_383.wav
6405,/vctk_data/clean_trainset_28spk_wav_16k/p236_113.wav
6406,/vctk_data/clean_trainset_28spk_wav_16k/p258_336.wav
6407,/vctk_data/clean_trainset_28spk_wav_16k/p230_097.wav
6408,/vctk_data/clean_trainset_28spk_wav_16k/p228_190.wav
6409,/vctk_data/clean_trainset_28spk_wav_16k/p270_271.wav
6410,/vctk_data/clean_trainset_28spk_wav_16k/p278_016.wav
6411,/vctk_data/clean_trainset_28spk_wav_16k/p256_293.wav
6412,/vctk_data/clean_trainset_28spk_wav_16k/p259_141.wav
6413,/vctk_data/clean_trainset_28spk_wav_16k/p226_180.wav
6414,/vctk_data/clean_trainset_28spk_wav_16k/p230_177.wav
6415,/vctk_data/clean_trainset_28spk_wav_16k/p287_017.wav
6416,/vctk_data/clean_trainset_28spk_wav_16k/p282_323.wav
6417,/vctk_data/clean_trainset_28spk_wav_16k/p227_209.wav
6418,/vctk_data/clean_trainset_28spk_wav_16k/p278_045.wav
6419,/vctk_data/clean_trainset_28spk_wav_16k/p274_267.wav
6420,/vctk_data/clean_trainset_28spk_wav_16k/p231_296.wav
6421,/vctk_data/clean_trainset_28spk_wav_16k/p269_114.wav
6422,/vctk_data/clean_trainset_28spk_wav_16k/p278_378.wav
6423,/vctk_data/clean_trainset_28spk_wav_16k/p228_157.wav
6424,/vctk_data/clean_trainset_28spk_wav_16k/p244_100.wav
6425,/vctk_data/clean_trainset_28spk_wav_16k/p258_196.wav
6426,/vctk_data/clean_trainset_28spk_wav_16k/p277_107.wav
6427,/vctk_data/clean_trainset_28spk_wav_16k/p274_430.wav
6428,/vctk_data/clean_trainset_28spk_wav_16k/p273_034.wav
6429,/vctk_data/clean_trainset_28spk_wav_16k/p259_126.wav
